"Date" "Time" "Latitude" "Longitude" "Depth" "Magnitude" "MagType" "NbStations" "Gap" "Distance" "RMS" "Source" "EventID"
"2010/03/25" "05:29:24.72" "13.8270" "120.0710" "16.00" "6.00" "Mw" "260" "" "" "0.88" "NEI" "2010032520"
"2010/03/28" "21:38:28.00" "-35.3870" "-73.3850" "29.90" "6.00" "Mw" "259" "" "" "0.00" "GUC" "2010032820"
"2010/04/02" "22:58:07.56" "-36.2270" "-72.8780" "24.00" "6.00" "Mw" "353" "" "" "0.81" "NEI" "2010040220"
"2010/04/07" "14:33:03.49" "-3.7740" "141.9270" "33.90" "6.00" "Mw" "231" "" "" "0.97" "NEI" "2010040720"
"2010/04/10" "16:54:24.25" "-20.1140" "-176.2230" "273.20" "6.00" "Mw" "354" "" "" "0.75" "NEI" "2010041020"
"2010/04/23" "10:03:06.20" "-37.5360" "-72.8920" "32.00" "6.00" "Mw" "214" "" "" "0.93" "NEI" "2010042310"
"2010/04/24" "07:41:00.41" "-1.9120" "128.1220" "27.00" "6.00" "Mw" "244" "" "" "1.01" "NEI" "2010042410"
"2010/05/19" "04:15:44.04" "-5.0760" "-77.5360" "139.30" "6.00" "Mw" "501" "" "" "0.74" "NEI" "2010051910"
"2010/05/19" "10:30:10.40" "-54.8000" "-135.2520" "10.00" "6.00" "Mw" "90" "" "" "1.28" "NEI" "2010051910"
"2010/05/19" "10:51:03.08" "-54.8430" "-135.3980" "10.00" "6.00" "Mw" "97" "" "" "1.44" "NEI" "2010051910"
"2010/06/01" "03:26:15.65" "9.3230" "-84.2520" "18.00" "6.00" "Mw" "344" "" "" "0.97" "NEI" "2010060110"
"2010/06/09" "23:23:22.26" "-18.6560" "169.4660" "46.70" "6.00" "Mw" "153" "" "" "1.11" "NEI" "2010060910"
"2010/06/17" "13:06:46.59" "-33.1680" "179.7190" "170.40" "6.00" "Mw" "299" "" "" "1.17" "NEI" "2010061710"
"2010/07/18" "19:48:10.59" "52.9280" "-169.6730" "52.10" "6.00" "Mw" "413" "" "" "0.98" "NEI" "2010071811"
"2010/08/04" "04:46:21.52" "-26.9530" "-177.1480" "23.70" "6.00" "Mw" "252" "" "" "1.02" "NEI" "2010080410"
"2010/09/03" "11:16:06.60" "51.4506" "-175.8700" "23.49" "6.00" "ML" "47" "" "" "0.83" "AK" ""
